nom marchand	ID pneu	nom	marque	modèle	Description	type	saison	Run flat	renforcé	prix	prix livraison	délais livraison	url	url image	stock	EAN	Kraftstoffeffizienz (KEK)	Nasshaftung (NHK)	externes Rollgeräusch (RG)	Rollgeräuschklasse (RGK)
123pneus.fr	MOTO-D-111729	Maxima Maxima. 140/60-13 RF TL 63P	Maxima	Maxima.	140/60-13 RF TL 63P	pneus moto	Pneus moto		1	50.00	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-D-111729&Country=FR	http://www.tyre-pictures.com/Maxima/Maxima.jpg	oui				0	
123pneus.fr	MOTO-D-115898	Maxima Maxima. 3.50-10 RF TT/TL 59P	Maxima	Maxima.	3.50-10 RF TT/TL 59P	pneus moto	Pneus moto		1	40.20	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-D-115898&Country=FR	http://www.tyre-pictures.com/Maxima/Maxima.jpg	oui	3838947834023			0	
123pneus.fr	MOTO-R-266244	Maxxis C 9209 All Trak 22x11.00-9 TL 36J roue arrière	Maxxis	C 9209 All Trak	22x11.00-9 TL 36J roue arrière	Quad	Pneus moto			100.60	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-R-266244&Country=FR	http://www.tyre-pictures.com/Maxxis/C9209AllTrak.jpg	oui	4717784505756			0	
123pneus.fr	MOTO-R-266245	Maxxis C 9209 All Trak 22x11.00-10 TL 35J roue arrière	Maxxis	C 9209 All Trak	22x11.00-10 TL 35J roue arrière	Quad	Pneus moto			106.40	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-R-266245&Country=FR	http://www.tyre-pictures.com/Maxxis/C9209AllTrak.jpg	oui	4717784506005			0	
123pneus.fr	MOTO-R-282899	Maxxis C 9209 All Trak 25x8.00-12 TL 31J Roue avant	Maxxis	C 9209 All Trak	25x8.00-12 TL 31J Roue avant	Quad	Pneus moto			99.10	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-R-282899&Country=FR	http://www.tyre-pictures.com/Maxxis/C9209AllTrak.jpg	oui	4717784506159			0	
123pneus.fr	MOTO-R-282900	Maxxis C 9209 All Trak 25x10.00-12 TL 38J roue arrière	Maxxis	C 9209 All Trak	25x10.00-12 TL 38J roue arrière	Quad	Pneus moto			104.90	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-R-282900&Country=FR	http://www.tyre-pictures.com/Maxxis/C9209AllTrak.jpg	oui	4717784506265			0	
123pneus.fr	MOTO-D-115765	Maxxis C9272 19x7.00-8 TL 20N Roue avant	Maxxis	C9272	19x7.00-8 TL 20N Roue avant	Quad	Pneus moto			56.80	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-D-115765&Country=FR	http://www.tyre-pictures.com/Maxxis/C-9272.jpg	oui	4717784505565			0	
123pneus.fr	MOTO-D-115766	Maxxis C9272 18.5x6.00-10 TL 27N Roue avant	Maxxis	C9272	18.5x6.00-10 TL 27N Roue avant	Quad	Pneus moto			62.60	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-D-115766&Country=FR	http://www.tyre-pictures.com/Maxxis/C-9272.jpg	oui	4717784502144			0	
123pneus.fr	MOTO-D-115767	Maxxis C9272 21x7.00-10 TL 42N Roue avant	Maxxis	C9272	21x7.00-10 TL 42N Roue avant	Quad	Pneus moto			63.60	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-D-115767&Country=FR	http://www.tyre-pictures.com/Maxxis/C-9272.jpg	oui	4717784505909			0	
123pneus.fr	MOTO-D-115768	Maxxis C9272 25x8.00-12 TL 40N Roue avant	Maxxis	C9272	25x8.00-12 TL 40N Roue avant	Quad	Pneus moto			86.00	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-D-115768&Country=FR	http://www.tyre-pictures.com/Maxxis/C-9272.jpg	oui	4717784506166			0	
123pneus.fr	MOTO-R-122816	Maxxis C9272 165/70-10 TL 27N	Maxxis	C9272	165/70-10 TL 27N	Quad	Pneus moto			75.60	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-R-122816&Country=FR	http://www.tyre-pictures.com/Maxxis/C-9272.jpg	oui				0	
123pneus.fr	MOTO-R-122817	Maxxis C9272 175/70-10 TL 42N	Maxxis	C9272	175/70-10 TL 42N	Quad	Pneus moto			76.30	0.00	3-6 jours	http://www.123pneus.fr/cgi-bin/rshop.pl?dsco=125&partner=1&ID=tarmo_moto&typ=MOTO-R-122817&Country=FR	http://www.tyre-pictures.com/Maxxis/C-9272.jpg	oui				0	
